"(-2, -2, 6, -4)",[-0.1 -0.1  0.   0. ]
"(0, -2, 7, -4)",[-0.1 -0.1 -0.1  0. ]
"(0, -2, 7, -5)",[-0.1 -0.1  0.   0. ]
"(1, -3, 8, -5)",[-0.1  0.   0.   0. ]
"(-1, -3, 7, -5)",[ 0.  -0.1  0.   0. ]
"(-1, -3, 8, -5)",[-0.1 -0.1 -2.   0. ]
"(0, -3, 8, -5)",[-0.1 -0.1 -2.   0. ]
"(-1, -2, 7, -5)",[-0.1 -0.1 -2.   0. ]
"(0, -4, 8, -5)",[ 0.   0.   0.  -0.1]
"(0, -2, 8, -4)",[ 0.  -0.1  0.   0. ]
"(2, -2, 9, -4)",[ 0.   0.  -0.1  0. ]
"(3, -3, 9, -5)",[ 0.  0. -2.  0.]
"(3, -2, 9, -5)",[ 0.   0.   0.  -0.1]
"(2, -1, 9, -4)",[-0.1  0.   0.   0. ]
"(1, -2, 8, -4)",[-0.19 -0.1  -0.19 -0.1 ]
"(3, -2, 9, -4)",[-0.1  0.   0.   0. ]
"(3, -2, 8, -4)",[ 0.   0.   0.  -0.1]
"(4, -1, 8, -3)",[ 0.  -0.1  0.   0. ]
"(5, -2, 9, -3)",[ 0.   0.   0.  -0.1]
"(5, 0, 9, -2)",[ 0. -2.  0.  0.]
"(4, 0, 9, -2)",[ 0.   0.   0.  -0.1]
"(5, 1, 9, -1)",[ 0.   0.   0.  -0.1]
"(4, 2, 9, 0)",[ 0.   0.   0.  -0.1]
"(5, 3, 9, 1)",[-0.1  0.   0.   0. ]
"(4, 4, 8, 1)",[-0.1  0.   0.   0. ]
"(4, 4, 7, 1)",[-0.1  0.   0.   0. ]
"(3, 3, 6, 1)",[ 0.   0.  -0.1  0. ]
"(3, 3, 6, 0)",[ 0.   0.   0.  -0.1]
"(2, 4, 6, 1)",[-0.1  0.   0.   0. ]
"(2, 4, 5, 1)",[ 0.   0.   0.  -0.1]
"(1, 5, 5, 2)",[ 0.  -0.1  0.   0. ]
"(2, 4, 6, 2)",[ 0.   0.   0.  -0.1]
"(2, 6, 6, 3)",[ 0.   0.   0.  -0.1]
"(2, 6, 6, 4)",[ 0.  -0.1  0.   0. ]
"(3, 5, 7, 4)",[ 0.  0.  0. -2.]
"(3, 6, 7, 4)",[ 0.  -0.1  0.   0. ]
"(4, 5, 8, 4)",[ 0.  0.  0. -2.]
"(4, 6, 8, 4)",[ 0.  -0.1  0.   0. ]
"(6, 6, 9, 4)",[ 0.   0.  -0.1  0. ]
"(6, 4, 9, 3)",[-0.1 -2.   0.   0. ]
"(5, 4, 9, 3)",[ 0.   0.  -0.1  0. ]
"(5, 4, 9, 2)",[ 0.   0.   0.  -0.1]
"(6, 5, 9, 3)",[ 0. -2.  0.  0.]
"(7, 5, 9, 3)",[ 0.   0.  -0.1  0. ]
"(7, 3, 9, 2)",[ 0. -2.  0.  0.]
"(8, 3, 9, 2)",[ 0.   0.   0.  -0.1]
"(9, 4, 9, 3)",[-0.1  0.   0.   0. ]
"(8, 5, 8, 3)",[-0.1  0.   0.   0. ]
"(7, 4, 7, 3)",[-0.1  0.   0.  -0.1]
"(6, 5, 7, 4)",[-0.1  0.  -0.1  0. ]
"(6, 5, 6, 3)",[ 0.   0.  -0.1  0. ]
"(6, 3, 6, 2)",[ 0.  -0.1  0.   0. ]
"(7, 3, 7, 2)",[ 0.   0.  -0.1  0. ]
"(7, 3, 7, 1)",[ 0.   0.  -0.1  0. ]
"(7, 2, 7, 0)",[ 0.   0.  -0.1  0. ]
"(7, 1, 7, -1)",[ 0.  -0.1  0.   0. ]
"(8, 0, 8, -1)",[-0.1  0.   0.   0. ]
"(7, 0, 7, -1)",[0. 0. 0. 0.]
"(-2, 9, 1, 2)",[-0.1  0.   0.   0. ]
"(-3, 9, 0, 2)",[ 0.   0.  -0.1  0. ]
"(-3, 8, 0, 1)",[0.  0.  9.5 0. ]
"(-2, 7, 0, 0)",[0. 0. 0. 0.]
"(3, 3, -2, 1)",[ 0.  -0.1 -0.1  0. ]
"(5, 3, -1, 1)",[-0.1 -0.1 -0.1 -0.1]
"(4, 4, -2, 1)",[ 0.   0.  -0.1  0. ]
"(4, 2, -2, 0)",[ 0.   -0.1   0.   -0.19]
"(6, 2, -1, 0)",[-0.1  0.   0.   0. ]
"(5, 3, -2, 1)",[-0.1  0.  -0.1 -0.1]
"(5, 3, -2, 2)",[ 0.   0.   0.  -0.1]
"(5, 5, -2, 3)",[ 0.  -0.1  0.   0. ]
"(6, 6, -1, 3)",[ 0.   0.  -0.1  0. ]
"(7, 5, -1, 2)",[-0.1  0.   0.   0. ]
"(5, 5, -2, 2)",[ 0.   0.  -0.1  0. ]
"(6, 2, -2, 0)",[ 0.   0.   0.  -0.1]
"(6, 4, -2, 1)",[-0.1 -0.1  0.   0. ]
"(4, 4, -3, 1)",[-0.1  0.   0.   0. ]
"(3, 5, -4, 1)",[-0.1 -0.1  0.   0. ]
"(2, 4, -5, 1)",[ 0.  -0.1  0.  -0.1]
"(2, 4, -4, 1)",[-0.1  0.  -0.1  0. ]
"(2, 2, -4, 0)",[ 0.   0.  -0.1  0. ]
"(3, 1, -4, -1)",[ 0.   0.   0.  -0.1]
"(3, 3, -4, 0)",[-0.1 -0.1  0.  -0.1]
"(5, 3, -3, 0)",[ 0.   0.   0.  -0.1]
"(5, 5, -3, 1)",[ 0.   0.  -0.1  0. ]
"(4, 4, -3, 0)",[-0.1  0.   0.   0. ]
"(2, 4, -5, 2)",[-0.1  0.   0.   0. ]
"(2, 4, -6, 2)",[ 0.   0.  -0.1  0. ]
"(2, 2, -6, 1)",[-0.1 -0.1 -0.1  0. ]
"(0, 2, -7, 1)",[-0.1  -0.19 -2.   -0.1 ]
"(3, 1, -5, 1)",[-0.1 -0.1  0.   0. ]
"(3, 1, -4, 1)",[-0.1 -0.1  0.   0. ]
"(1, 1, -5, 1)",[-2.   0.   0.  -0.1]
"(1, 3, -5, 2)",[-0.1 -0.1  0.   0. ]
"(-1, 3, -6, 2)",[-2.   0.  -0.1  0. ]
"(0, 2, -6, 1)",[ 0.   0.  -0.1  0. ]
"(1, 1, -6, 0)",[-2.09 -0.19 -0.1  -0.1 ]
"(3, 1, -5, 0)",[ 0.   0.   0.  -0.1]
"(3, 3, -5, 1)",[ 0.  -0.1  0.   0. ]
"(4, 2, -4, 1)",[-0.19  0.    0.    0.  ]
"(2, 2, -5, 1)",[ 0.   0.  -0.1  0. ]
"(2, 0, -5, 0)",[-2.         -0.20482854 -0.282729   -0.1       ]
"(3, 1, -4, 0)",[ 0.   0.   0.  -0.1]
"(3, 1, -6, 1)",[ 0.    0.   -0.19  0.  ]
"(2, 0, -6, 0)",[-3.8    -0.1099  0.     -0.1   ]
"(3, 1, -6, 0)",[-0.1  0.   0.   0. ]
"(2, 1, -7, 0)",[ 0.  -0.1  0.   0. ]
"(3, 0, -6, 0)",[-0.1        -0.05227559  0.          0.        ]
"(2, 0, -7, 0)",[-2.   0.   0.  -0.1]
"(2, 0, -7, 1)",[ 0.   0.   0.  -0.1]
"(2, 1, -7, 2)",[ 0.   0.   0.  -0.1]
"(1, 2, -7, 3)",[ 0.  -0.1  0.   0. ]
"(1, 2, -6, 3)",[-0.1 -0.1  0.   0. ]
"(1, 2, -5, 3)",[ 0.   0.   0.  -0.1]
"(2, 3, -5, 4)",[-0.1 -0.1  0.   0. ]
"(2, 3, -6, 4)",[ 0.  0.  0. -2.]
"(2, 4, -6, 4)",[ 0.  0.  0. -2.]
"(2, 5, -6, 4)",[ 0.  0.  0. -2.]
"(2, 6, -6, 4)",[-0.1  0.   0.   0. ]
"(1, 5, -7, 4)",[ 0.  -0.1  0.  -2. ]
"(2, 5, -7, 4)",[ 0.  0.  0. -2.]
"(1, 5, -6, 4)",[ 0.   0.  -0.1  0. ]
"(0, 4, -6, 3)",[-2.  -0.1 -0.1 -0.1]
"(2, 4, -5, 3)",[-0.1 -0.1  0.   0. ]
"(4, 4, -4, 3)",[-0.1  0.   0.   0. ]
"(3, 3, -5, 3)",[ 0.   0.  -0.1  0. ]
"(2, 2, -5, 2)",[ 0.   0.  -0.1  0. ]
"(2, 0, -5, 1)",[-2.         -0.1        -0.13590829  0.        ]
"(3, -1, -4, 1)",[ 0.  -0.1  0.   0. ]
"(5, -1, -3, 1)",[ 0.  -0.1  0.   0. ]
"(5, -1, -2, 1)",[-0.1  0.  -0.1  0. ]
"(5, -1, -2, 0)",[-0.1 -0.1 -0.1  0. ]
"(5, -1, -3, 0)",[-0.1  0.   0.   0. ]
"(3, -1, -4, 0)",[-0.1  0.   0.   0. ]
"(0, 0, -6, 0)",[0. 0. 0. 0.]
"(-4, -1, 0, -1)",[-0.1 -0.1 -0.1  5. ]
"(-4, -1, -1, -1)",[-0.1      1.24145  0.      -0.1    ]
"(-4, -1, -1, 0)",[-2.    17.195  0.     0.   ]
"(-3, -1, -1, 0)",[-0.1  9.5  0.  -0.1]
"(-3, -1, -1, 1)",[-2.     0.395  0.     0.   ]
"(-2, -1, -1, 1)",[-0.1        -0.1         0.43088579  0.        ]
"(-1, -2, 0, 1)",[-0.1         1.37104856 48.28315809  4.69835982]
"(-3, -2, -1, 1)",[-2.  -0.1  0.   0. ]
"(-2, -2, -1, 1)",[-2.  -0.1 -0.1  0. ]
"(-1, -3, 0, 1)",[-0.1         0.97506727  0.          0.        ]
"(-3, -3, -1, 1)",[-2.   0.   0.  -0.1]
"(-3, -3, -1, 2)",[ 0.   0.  -0.1  0. ]
"(-3, -4, -1, 1)",[-2.  -0.1 -0.1  0. ]
"(-3, -5, -1, 1)",[-2.  0.  0.  0.]
"(-3, -6, -1, 1)",[-0.1  0.  -0.1  0. ]
"(-3, -6, -1, 0)",[0.  9.5 0.  0. ]
"(-3, -6, 0, 0)",[0. 0. 0. 0.]
"(-4, 0, -3, 4)",[-2.09   -0.1099 -0.19   -0.19  ]
"(-4, 0, -3, 3)",[-2.   -0.19 -0.19 -0.1 ]
"(-3, 1, -2, 3)",[-0.1  0.   0.  -0.1]
"(-3, 1, -2, 4)",[-0.1 -0.1 -0.1  0. ]
"(-4, 2, -3, 4)",[ 0.   0.  -0.1  0. ]
"(-5, 1, -3, 3)",[-0.1  0.  -0.1  0. ]
"(-5, 1, -3, 2)",[-2.0099 -0.1099 -0.1    -0.1   ]
"(-4, 2, -3, 3)",[-0.1  0.   0.   0. ]
"(-5, 3, -4, 3)",[ 0.    0.    0.   -0.19]
"(-5, 5, -4, 4)",[-0.1 -0.1 -0.1  0. ]
"(-4, 4, -4, 3)",[-2.  -0.1 -0.1  0. ]
"(-4, 3, -4, 3)",[-2.   0.   0.  -0.1]
"(-3, 4, -4, 4)",[ 0.  -0.1  0.   0. ]
"(-2, 3, -3, 4)",[ 0.  -0.1  0.   0. ]
"(-1, 4, -2, 4)",[-2.  -0.1 -0.1 -0.1]
"(1, 4, -1, 4)",[ 0.   0.   0.  -0.1]
"(2, 5, -1, 5)",[-0.1 -0.1  0.   0. ]
"(4, 5, 0, 5)",[ 0.  -0.1  0.   0. ]
"(4, 5, 1, 5)",[-0.1 -0.1  0.   0. ]
"(4, 5, 2, 5)",[ 0.  -0.1  0.   0. ]
"(6, 5, 3, 5)",[ 0.   0.  -0.1  0. ]
"(6, 3, 3, 4)",[ 0.   0.   0.  -0.1]
"(5, 4, 3, 5)",[ 0.  -0.1  0.   0. ]
"(5, 4, 4, 5)",[ 0.   0.  -0.1  0. ]
"(5, 4, 4, 4)",[ 0.  -0.1  0.   0. ]
"(6, 5, 5, 4)",[-0.1 -0.1 -0.1  0. ]
"(6, 5, 4, 4)",[-0.1  0.   0.  -0.1]
"(7, 6, 4, 5)",[ 0.    0.   -0.19  0.  ]
"(7, 4, 4, 4)",[ 0.   0.   0.  -0.1]
"(8, 5, 4, 4)",[-0.1  0.  -0.1  0. ]
"(8, 3, 4, 3)",[ 0.  -0.1  0.   0. ]
"(9, 3, 5, 3)",[-0.1  0.   0.   0. ]
"(8, 2, 4, 3)",[-0.1  0.   0.   0. ]
"(7, 1, 3, 3)",[ 0.  -0.1  0.   0. ]
"(8, 0, 4, 3)",[ 0.  -0.1  0.   0. ]
"(9, 0, 5, 3)",[ 0.   0.  -0.1 -0.1]
"(9, -1, 5, 2)",[ 0. -2.  0.  0.]
"(9, 0, 5, 2)",[ 0.   0.   0.  -0.1]
"(9, 1, 5, 4)",[-0.1 -2.   0.   0. ]
"(8, 2, 4, 4)",[-0.1  0.   0.  -0.1]
"(7, 3, 4, 5)",[-0.1  0.  -0.1  0. ]
"(7, 2, 3, 4)",[ 0.   0.   0.  -0.1]
"(6, 3, 3, 5)",[-0.1  0.   0.   0. ]
"(5, 4, 2, 5)",[-0.1 -0.1  0.   0. ]
"(7, 4, 3, 5)",[ 0.  -0.1  0.   0. ]
"(8, 5, 4, 5)",[ 0.  -0.1  0.   0. ]
"(9, 4, 5, 5)",[ 0.   0.   0.  -0.1]
"(9, 6, 5, 6)",[-0.1 -2.   0.   0. ]
"(8, 6, 4, 6)",[-0.1  0.   0.  -0.1]
"(6, 6, 3, 6)",[ 0.   0.   0.  -0.1]
"(6, 8, 3, 7)",[ 0.  -0.1  0.   0. ]
"(8, 8, 4, 7)",[-0.1  0.   0.   0. ]
"(7, 7, 3, 7)",[ 0.  -0.1 -0.1  0. ]
"(7, 6, 3, 6)",[ 0.   0.   0.  -0.1]
"(6, 7, 3, 7)",[ 0.  0.  0. -2.]
"(8, 7, 4, 7)",[ 0.   0.  -0.1  0. ]
"(8, 6, 4, 7)",[ 0.   0.  -0.1  0. ]
"(8, 4, 4, 6)",[ 0.   0.   0.  -0.1]
"(8, 4, 4, 7)",[ 0.    0.   -0.19  0.  ]
"(8, 3, 4, 6)",[ 0.   0.   0.  -0.1]
"(8, 5, 4, 7)",[ 0.  0.  0. -2.]
"(7, 3, 4, 6)",[ 0.   0.  -0.1  0. ]
"(5, 3, 3, 5)",[ 0.   0.   0.  -0.1]
"(4, 4, 3, 6)",[ 0.   0.  -0.1  0. ]
"(3, 3, 3, 5)",[ 0.   -0.19  0.    0.  ]
"(5, 3, 4, 5)",[-0.1 -0.1 -0.1  0. ]
"(6, 2, 5, 5)",[-0.1  0.   0.   0. ]
"(6, 2, 4, 5)",[ 0.   0.  -0.1  0. ]
"(7, 1, 4, 4)",[ 0.   0.  -0.1  0. ]
"(6, 0, 4, 3)",[-0.1  0.   0.   0. ]
"(6, 0, 3, 3)",[-0.1  0.  -0.1  0. ]
"(6, 0, 3, 2)",[-0.19 -2.09 -0.1  -0.1 ]
"(6, 0, 4, 2)",[-0.1  0.  -0.1  0. ]
"(6, 0, 4, 1)",[-0.1 -2.  -0.1 -0.1]
"(5, -1, 3, 1)",[-0.1    -0.1    -0.1099  0.    ]
"(5, -1, 2, 1)",[-0.1 -0.1 -0.1  0. ]
"(6, -2, 3, 1)",[-0.1  0.   0.  -0.1]
"(7, -1, 3, 1)",[ 0.  -0.1  0.   0. ]
"(8, 0, 4, 1)",[ 0.   0.   0.  -0.1]
"(7, 1, 4, 2)",[-0.1  0.   0.   0. ]
"(6, 0, 2, 2)",[-0.1 -0.1  0.   0. ]
"(5, 0, 1, 2)",[-0.1  0.   0.  -0.1]
"(5, 2, 1, 3)",[-0.1  0.   0.   0. ]
"(4, 1, 0, 3)",[-0.1 -0.1  0.   0. ]
"(3, 1, -1, 3)",[-0.1065747 -0.1        0.         0.       ]
"(4, 0, 0, 3)",[-0.1 -0.1  0.  -0.1]
"(4, 0, 0, 4)",[-0.1  0.  -0.1  0. ]
"(4, -1, 0, 3)",[0. 0. 0. 0.]
"(0, 7, -2, 4)",[ 0.  0.  0. -2.]
"(-1, 7, -2, 4)",[-0.1 -0.1 -0.1  0. ]
"(-2, 8, -3, 4)",[-2.  -0.1  0.   0. ]
"(-2, 8, -2, 4)",[ 0.   0.  -0.1  0. ]
"(-2, 8, -2, 3)",[-0.1  0.  -0.1  0. ]
"(-1, 7, -2, 2)",[ 0.  -0.1  0.   0. ]
"(-1, 7, -1, 2)",[ 0.  -0.1  0.   0. ]
"(-1, 7, 0, 2)",[-2.  -0.1  0.   0. ]
"(0, 6, 1, 2)",[ 0.   0.  -0.1  0. ]
"(-1, 5, 1, 1)",[ 0.   0.   0.  -0.1]
"(-2, 6, 1, 2)",[ 0.   0.   0.  -0.1]
"(-2, 6, 1, 3)",[ 0.  -0.1  0.   0. ]
"(0, 6, 2, 3)",[ 0.  -0.1  0.   0. ]
"(1, 5, 3, 3)",[-0.1  0.   0.  -0.1]
"(2, 6, 3, 4)",[-0.1  0.   0.   0. ]
"(2, 6, 2, 4)",[-0.1 -0.1  0.   0. ]
"(3, 5, 3, 4)",[ 0. -2.  0.  0.]
"(4, 5, 3, 4)",[-0.1  0.  -0.1  0. ]
"(4, 5, 3, 3)",[-0.1  0.   0.   0. ]
"(3, 4, 2, 3)",[ 0.   0.  -0.1  0. ]
"(2, 3, 2, 2)",[-0.1       -0.1       -0.0549922 -2.       ]
"(4, 3, 3, 2)",[-0.1 -2.   0.   0. ]
"(3, 3, 3, 2)",[-0.1999 -0.1     0.     -0.1   ]
"(3, 5, 3, 3)",[-0.1  0.   0.   0. ]
"(3, 5, 2, 3)",[ 0.   0.   0.  -0.1]
"(4, 6, 2, 4)",[-0.1 -0.1 -0.1  0. ]
"(4, 6, 1, 4)",[-0.1  0.   0.   0. ]
"(2, 6, 0, 4)",[-0.1  0.  -0.1  0. ]
"(1, 5, -1, 4)",[ 0.  -0.1  0.   0. ]
"(1, 5, 0, 4)",[-0.1 -0.1 -0.1 -0.1]
"(-1, 5, -1, 4)",[ 0.   0.  -0.1  0. ]
"(-1, 5, -1, 3)",[-0.1  0.   0.   0. ]
"(-1, 5, -2, 3)",[-0.1 -0.1 -0.1 -0.1]
"(-2, 6, -3, 3)",[-0.1 -0.1 -0.1 -2. ]
"(-2, 6, -4, 3)",[-0.1 -0.1  0.   0. ]
"(-4, 6, -5, 3)",[ 0.   0.  -0.1  0. ]
"(-4, 6, -5, 2)",[ 0.   0.  -0.1  0. ]
"(-4, 6, -5, 1)",[ 0.  -0.1 -0.1  0. ]
"(-3, 6, -4, 1)",[ 0.  -0.1  0.   0. ]
"(-2, 5, -3, 1)",[-0.1 -0.1 -0.1  0. ]
"(-4, 5, -4, 1)",[-0.1 -0.1  0.   0. ]
"(-6, 5, -5, 1)",[ 0.  -0.1  0.   0. ]
"(-6, 5, -4, 1)",[-0.1  0.   0.  -0.1]
"(-6, 7, -4, 2)",[-2.  -0.1 -0.1  0. ]
"(-6, 6, -4, 1)",[-0.1 -0.1 -0.1 -0.1]
"(-8, 6, -5, 1)",[-0.1 -0.1  0.   0. ]
"(-9, 6, -6, 1)",[-2.  -0.1  0.   0. ]
"(-7, 6, -4, 1)",[ 0.   0.   0.  -0.1]
"(-5, 6, -3, 2)",[-0.1  0.  -0.1  0. ]
"(-4, 5, -3, 1)",[-0.1  0.  -0.1  0. ]
"(-4, 3, -3, 0)",[-2.  -0.1  0.   0. ]
"(-3, 4, -2, 0)",[-0.1  0.   0.   0. ]
"(-5, 4, -3, 0)",[ 0.   0.   0.  -0.1]
"(-5, 6, -3, 1)",[ 0.  -0.1  0.   0. ]
"(-4, 5, -2, 1)",[ 0.   0.   0.  -0.1]
"(-4, 7, -2, 2)",[-0.1  0.  -0.1  0. ]
"(-4, 6, -2, 1)",[-0.1  0.   0.   0. ]
"(-6, 6, -3, 1)",[-0.1  0.   0.  -0.1]
"(-5, 7, -3, 2)",[-0.1  0.   0.   0. ]
"(-5, 7, -4, 2)",[-0.1  0.  -0.1  0. ]
"(-5, 6, -4, 1)",[ 0.   0.  -0.1  0. ]
"(-5, 5, -4, 0)",[-2.  -0.1 -0.1 -2. ]
"(-5, 4, -4, -1)",[ 0.   0.  -0.1 -0.1]
"(-5, 2, -4, -2)",[-3.8 -0.1 -0.1  0. ]
"(-6, 1, -4, -3)",[-0.1    -0.1099  0.      0.    ]
"(-7, 2, -5, -3)",[-0.1  0.  -0.1  0. ]
"(-6, 1, -5, -4)",[-0.1  0.   0.   0. ]
"(-8, 1, -6, -4)",[ 0.   0.  -0.1  0. ]
"(-7, 0, -6, -5)",[-2.  -0.1 -2.  -0.1]
"(-6, 0, -6, -5)",[-0.1 -0.1  0.   0. ]
"(-5, 0, -5, -5)",[-0.1 -0.1 -0.1 -0.1]
"(-5, 0, -6, -5)",[ 0.   0.   0.  -0.1]
"(-4, 1, -6, -4)",[ 0.  -0.1  0.   0. ]
"(-3, 0, -5, -4)",[-2.10881    -0.23534132 -2.12029659 -0.1099    ]
"(-2, 1, -4, -4)",[-2.         -0.14120541 -0.25206388 -0.1       ]
"(-3, 0, -4, -5)",[-0.19       -0.25164269 -0.19       -0.19      ]
"(-3, 1, -4, -4)",[-2.0099    -0.2008801 -0.1099    -0.1      ]
"(-2, 1, -3, -4)",[-0.1        -0.13446603 -0.13661278 -0.1       ]
"(-4, 1, -4, -4)",[-2.  -0.1 -0.1 -0.1]
"(-4, 1, -3, -4)",[ 0.   0.   0.  -0.1]
"(-3, 2, -3, -3)",[ 0.   0.   0.  -0.1]
"(-4, 3, -3, -2)",[ 0.  -0.1  0.  -0.1]
"(-5, 4, -3, -1)",[ 0.    0.   -0.19  0.  ]
"(-6, 3, -3, -2)",[-0.19 -0.1  -0.1   0.  ]
"(-7, 3, -4, -2)",[ 0.  -0.1  0.   0. ]
"(-5, 3, -3, -2)",[-0.1 -0.1  0.   0. ]
"(-6, 3, -4, -2)",[-0.1 -0.1  0.  -0.1]
"(-4, 3, -2, -2)",[ 0.  -0.1  0.   0. ]
"(-2, 3, -1, -2)",[-0.1        -0.1099      1.02290979  0.        ]
"(-3, 2, -2, -2)",[ 0.   0.   0.  -0.1]
"(-2, 3, -2, -1)",[-2.   0.  -0.1  0. ]
"(-2, 3, -2, -2)",[-0.1 -0.1 -0.1  0. ]
"(-2, 3, -3, -2)",[-0.1 -0.1 -0.1  0. ]
"(-3, 2, -4, -2)",[ 0.   0.  -0.1 -0.1]
"(-2, 3, -4, -1)",[ 0.   0.  -0.1  0. ]
"(-3, 0, -4, -3)",[-2.         -0.20698711 -0.1999     -0.1999    ]
"(-3, -1, 4, 2)",[-0.1 -0.1  0.   0. ]
"(-5, -1, 3, 2)",[ 0.  -0.1  0.   0. ]
"(-5, -1, 4, 2)",[ 0.  -0.1  0.   0. ]
"(-4, 0, 5, 2)",[ 0.  -0.1  0.   0. ]
"(-3, 0, 6, 2)",[ 0.   0.   0.  -0.1]
"(-3, 1, 6, 3)",[ 0.   0.   0.  -0.1]
"(-3, 2, 6, 4)",[ 0.  -0.1  0.   0. ]
"(-1, 2, 7, 4)",[ 0.   0.  -0.1  0. ]
"(-1, 0, 7, 3)",[-0.2907901 -0.19      -0.1999    -2.09     ]
"(0, -1, 8, 3)",[-0.20881 -0.1     -0.1     -0.1    ]
"(2, -1, 9, 3)",[-0.1  0.   0.   0. ]
"(1, -2, 8, 3)",[ 0.  -0.1  0.   0. ]
"(2, -3, 9, 3)",[ 0.   0.  -0.1  0. ]
"(2, -4, 9, 2)",[ 0. -2.  0.  0.]
"(1, -4, 9, 2)",[ 0. -2.  0.  0.]
"(0, -4, 9, 2)",[ 0.   0.  -0.1  0. ]
"(1, -5, 9, 1)",[ 0.   0.   0.  -0.1]
"(1, -3, 9, 2)",[ 0. -2.  0.  0.]
"(1, -2, 9, 2)",[-0.1  0.   0.  -0.1]
"(-1, -2, 8, 2)",[-0.1  0.   0.  -0.1]
"(-1, 0, 8, 4)",[-0.1  0.  -0.1  0. ]
"(-1, -2, 8, 3)",[ 0.   0.   0.  -0.1]
"(-1, -1, 8, 4)",[-0.1 -2.   0.   0. ]
"(0, 0, 9, 4)",[-0.1  0.   0.   0. ]
"(-3, -3, 1, -3)",[-0.19 -0.1  -2.   -0.1 ]
"(-2, -2, 1, -2)",[-0.1 -0.1 -0.1  0. ]
"(-4, -3, 0, -3)",[-0.1 -0.1 -0.1  0. ]
"(-6, -3, -1, -3)",[-0.1  -0.19  0.    0.  ]
"(-5, -2, 0, -3)",[-2.     -0.1099 -0.1    -0.1   ]
"(-4, -1, 0, -2)",[-2.10881 -0.1     -0.1     -0.1    ]
"(-4, -1, -1, -2)",[-0.1 -0.1 -0.1  0. ]
"(-6, -1, -2, -2)",[-0.1        -0.1        -0.1         0.15472163]
"(-6, -1, -1, -2)",[-0.19   -0.1    -0.1    -0.1099]
"(-4, -3, 0, -4)",[-0.1 -0.1 -2.  -0.1]
"(-5, -4, -1, -4)",[-0.1 -0.1 -2.   0. ]
"(-6, -3, -2, -4)",[ 0.  -0.1  0.   0. ]
"(-5, -2, -1, -4)",[-0.1        -0.1         0.         -0.11714488]
"(-7, -2, -2, -4)",[-0.1    -0.1    -0.1099 -0.1   ]
"(-6, -1, -2, -3)",[-2.     -0.1999 -0.1    -0.1   ]
"(-7, -2, -3, -4)",[-2.   0.   0.  -0.1]
"(-7, 0, -3, -3)",[-0.1    -0.1099  0.      0.    ]
"(-8, 1, -4, -3)",[ 0.   -0.19  0.    0.  ]
