"(4, 7)",[-1.91470403 -1.90848725 -0.1934544  -1.95779363]
"(4, 5)",[-0.69866812 -1.60269317 54.18518073 -1.62559934]
"(6, 3)",[69.07670659  0.1154775   1.80856782 -1.30846531]
"(9, 4)",[-1.82570444 -1.86559311 -1.83504714 -1.70260265]
"(8, 3)",[-1.69929056 -1.70137145  0.16227663 -1.68516324]
"(5, 5)",[28.20157022 -1.59633844 -1.69646344 -1.69498648]
"(6, 7)",[-2.26421517 -2.29063114 -2.31323138 -2.25126281]
"(8, 7)",[-2.22815717 -2.19833275 -2.19528175 -2.20146893]
"(5, 7)",[-2.16715117 -2.19724364 -1.134062   -2.26121634]
"(7, 3)",[-1.7021708  -1.64550722 31.73908912 -1.68890541]
"(8, 6)",[-1.2295964  -2.04273938 -2.06781282 -2.05970404]
"(9, 5)",[-1.94824446 -1.91797478 -1.9472909  -1.89210934]
"(9, 7)",[-1.85565622 -1.88163255 -1.92281553 -1.95145683]
"(8, 8)",[-2.17642426 -2.15532651 -2.20532884 -2.14046361]
"(9, 6)",[-1.99055934 -1.95569605 -1.90130744 -1.97293419]
"(9, 3)",[-1.8053024  -1.72815335 -1.7269386  -1.75103436]
"(8, 2)",[16.02445633 -1.63918077 -1.67440569 -1.63802473]
"(6, 2)",[76.85692237  5.39916809 -1.31884758  6.30957361]
"(5, 1)",[92.0482062   7.26992166 -0.82944923  3.55535966]
"(4, -5)",[43.76863074 -1.11911141 -1.2072029  -1.12429648]
"(5, -4)",[-3.23928278e-02 -6.05294517e-01 -9.63178472e-01  4.37381054e+01]
"(5, -5)",[-1.22466159 -1.16154784 -1.18867695 21.64728318]
"(6, -4)",[-1.31354686 -1.38897222 -1.35683542 34.30128753]
"(6, -3)",[-1.15730798 -1.24134812 -1.27329372 59.85754832]
"(8, -3)",[-1.49360801 -1.55837511 -1.56383783  4.90073079]
"(8, -4)",[-1.81303381 -1.84125466 -1.83607067 12.66290857]
"(9, -4)",[-0.91722468 -1.5303656  -1.52561015 -1.55650134]
"(9, -2)",[10.02898244 -1.45070723 -1.39739838 -1.35293118]
"(8, -1)",[-1.65915357 -1.70983501 -1.66814388 -0.27398724]
"(7, -1)",[61.48669726 -1.48115565 -1.46286256 -1.49546441]
"(7, -2)",[80.63325988 -1.18509966 -1.25905263  3.85851442]
"(9, -1)",[-1.55926072 -1.57129823 -1.46631066 -1.524909  ]
"(6, -2)",[ 9.73426361e+01  6.56182201e-02 -1.32799882e+00  1.81907003e+00]
"(6, 0)",[ 1.95058021 -1.16250716 37.13250883 -1.12239984]
"(8, 0)",[-1.69017619 -1.82202518 -1.72009958 -0.96463763]
"(8, -2)",[42.33879606 -1.52433147 -0.43460518 -1.7185304 ]
"(6, -5)",[-1.11349972 -1.60967044 -1.73538718  9.53287343]
"(5, -6)",[ 6.01819935 -1.50685029 -1.56147307  0.49904487]
"(4, -7)",[-1.37431681 -1.44016592 -1.31851567  3.31758287]
"(3, -6)",[ 2.81334281 -1.18586298 -1.20507012 31.51468728]
"(3, -4)",[-0.68543253 -0.38426773  1.68018687 86.79065101]
"(4, -3)",[-0.80792951  7.62043046 -0.80962226 94.67278965]
"(6, -7)",[-2.03053304 -2.0970274  -2.03224083 -1.48544471]
"(8, -5)",[-0.92831481 -1.7109568  -1.75838191 -0.95453447]
"(7, -4)",[-1.65232337 -1.67221708 -1.58680286 23.88865799]
"(7, -5)",[-1.82488198 -1.81306877 -1.74975372  5.26044315]
"(7, -3)",[ 0.23788668 -1.56352675 -0.12896445 43.59585661]
"(4, -6)",[-1.25199662 -1.26266928 -1.25060038 15.806659  ]
"(3, -7)",[-1.2406153  -1.19594388 -1.19878809  7.65137145]
"(3, -8)",[-1.21167562 -1.20355942 -1.14316477  0.52353019]
"(3, -9)",[-0.7313235  -0.821472   -0.86252406 -0.85259949]
"(4, -9)",[-1.03417035 -1.10348907 -1.08787322 -1.03534177]
"(2, -9)",[-0.99775808 -0.95819532 -0.98231505 -0.95535847]
"(3, -5)",[-0.89962128 -0.89465328 -0.92442651 47.25273266]
"(2, -6)",[44.43034171 -0.06727033 -1.02759789  1.86997301]
"(0, -6)",[-0.87510009 -0.75731861 -0.82626531 74.21562401]
"(1, -7)",[-1.17386747 -1.2199459  -1.21887366 15.64936585]
"(-1, -5)",[ 9.5198824  -0.45316732 35.91480131 -0.45597845]
"(-2, -4)",[-0.28981    95.92514175 -0.2097901  -0.24970609]
"(-1, -3)",[  6.83254469  -0.38151472  18.59371873 136.92096375]
"(0, -2)",[ 44.30295529  67.77895135  56.99954364 151.457033  ]
"(2, -2)",[ 40.21984954  11.80207896   0.91688945 131.21198872]
"(2, -4)",[ 19.33291167   8.14311607  -0.87734963 104.15429082]
"(0, -4)",[ 10.41543448  15.31260846  11.48301533 118.99967113]
"(1, -3)",[ 17.37805813  -0.73395241  22.22988812 125.49269244]
"(2, -3)",[ 21.53996701   9.33075199   4.11510759 107.99853625]
"(0, 2)",[ 62.81675669  70.56571013 152.51587774  35.6415913 ]
"(-2, 2)",[ 13.08699923 128.58411574   6.75315911  16.3358318 ]
"(-3, 1)",[-2.04811326e-01 -1.00000000e-01  1.17685185e+02  5.44456702e+00]
"(-4, 4)",[-0.436339   -0.47036629 10.10718781 -0.46234729]
"(-4, 6)",[ 0.34697578 38.50473445 -0.27199717 -0.31492552]
"(-3, 7)",[-0.609944   -0.70948272 18.80829908 -0.67437412]
"(-4, 7)",[-0.57691493 -0.563749    3.13252105 -0.55600166]
"(-5, 7)",[-0.3994004  -0.37153422  6.09409407 -0.39469207]
"(-7, 5)",[-0.21100202 -0.28981     0.06834493 -0.19      ]
"(-6, 5)",[-0.38070722 -0.31192951  4.89145291 -0.38577137]
"(-5, 4)",[-0.2098557   7.81866046 31.07692105 -0.11325714]
"(-4, 3)",[-0.33277883 86.29250304 -0.33533011 -0.3538    ]
"(-4, 5)",[ 2.33080926 -0.25900775 40.4975372  -0.26229064]
"(3, 6)",[-1.49683817 -1.50168987 20.82158688 -1.583256  ]
"(1, 8)",[-1.69380094 -1.73350444 -1.07936451 -1.73625375]
"(2, 8)",[-1.58985092 -1.57569917  1.5780807  -1.50841062]
"(3, 8)",[-1.97606485 -2.03141832 -1.94652151 -1.96132567]
"(1, 5)",[-1.12901144 -1.08846204 96.37122657  6.24019976]
"(3, 4)",[-0.69207184 -0.86517518 92.57344779 -0.90912438]
"(-5, 2)",[-0.28981     2.6138641  44.79393677 -0.29969119]
"(-1, 1)",[ 84.40844608 143.13988134 101.00622421  82.78159619]
"(-6, 4)",[-0.1999     -0.2542347   5.27400686 -0.13367831]
"(-8, 4)",[-0.1999     -0.19        0.30651436 -0.20881   ]
"(-4, -6)",[-0.4462291  -0.46269153 -0.45709608 14.15589146]
"(-3, -7)",[-0.54318453  3.64985617 -0.48914004 -0.42393621]
"(-3, -8)",[-0.57243869 -0.56918675 -0.50126385 -0.52623568]
"(-4, -7)",[-2.71000000e-01  1.21646131e-02 -2.91769220e-01  2.70998386e+01]
"(-4, -5)",[-0.37985099 54.51800039  2.8587705  -0.35780875]
"(-4, -3)",[-0.4373191  -0.38020797 -0.47567026 58.84293186]
"(-2, -3)",[ 3.68410251 -0.505553    6.6680137  94.59831732]
"(-3, -4)",[-0.3806191   3.29709537 43.66286385 -0.3538    ]
"(-5, -4)",[-0.2809     -0.29176922 -0.27991    17.90599913]
"(-6, -3)",[-0.1999     -0.2185923  -0.20881    37.86078921]
"(-6, -2)",[ 2.18406297 79.43790645 -0.1        -0.1       ]
"(-6, -4)",[-0.1        -0.10525517 -0.11176219 26.86483891]
"(-6, -5)",[-0.2997001  -0.2907901  -0.35161504  2.10950811]
"(-7, -6)",[-0.306739   -0.31302664 -0.2809     -0.29073966]
"(-5, -5)",[-0.28981    -0.32532958 -0.33291472 29.5471392 ]
"(-5, -6)",[-0.40706589 -0.34088614 -0.32791072 12.52204525]
"(-6, -6)",[-0.2997001  -0.33928892 -0.3157381   1.39826254]
"(-3, -5)",[ 4.04849556e-02 -1.90000000e-01 -1.00000000e-01  5.43696261e+01]
"(-2, -6)",[-0.486652   11.64019445 -0.48595464 20.050517  ]
"(-1, -6)",[-0.52599459 -0.47836124 -0.47909598 54.58348008]
"(-1, -4)",[ 9.32864333 96.57197068  8.1062574  12.99801482]
"(-3, -6)",[-0.3009419  -0.29976244 -0.30644507 51.40139338]
"(1, -4)",[ 11.34257031  -0.43455585   3.40858475 104.95413316]
"(-2, -2)",[ 13.52341414  39.70029578   2.19112177 129.97573797]
"(-3, -3)",[  1.90607505 120.63758846  -0.28881109  18.31390305]
"(-5, -3)",[ 1.7100514  82.56771111 -0.19       -0.1       ]
"(-2, -5)",[-0.3945645  10.54112605  5.56994318 77.99473281]
"(-1, -2)",[100.71547314  57.81470773   8.75629009  42.24705257]
"(-1, -1)",[ 68.01138356 106.21895464  92.06719652 138.19707122]
"(0, -1)",[ 83.9045845   99.78656876  86.21241139 121.08730461]
"(0, -3)",[ -0.33957058  15.55616776  14.68021724 110.21483452]
"(1, -5)",[-0.76411383 -0.77457353 -0.82247461 94.92946319]
"(3, -3)",[ 12.235607     2.64443465   6.82796366 111.79353843]
"(1, -2)",[ 46.33451697  37.07956911  55.46508363 116.82964492]
"(0, 1)",[ 81.39841012 117.70690944  92.25466181  97.65796484]
"(-2, 1)",[ 47.35851093 112.23085208  81.54329672  39.56800608]
"(-4, 1)",[ 11.09178452 103.7615725   -0.19        11.75503894]
"(-3, -2)",[  7.23403081  37.03415519  -0.30860119 100.33807137]
"(4, -2)",[120.51873272  21.45349034   1.67182836  14.49739352]
"(4, 0)",[ 1.11497868e+02 -1.35960130e-02  9.65793843e+00 -6.06756154e-01]
"(7, 2)",[45.21406612 -1.56424628 -1.49796242 -1.58195778]
"(8, 1)",[ 8.44857697 -1.48835212 -1.44624607 -1.39161332]
"(9, 0)",[-1.55776472 -1.49096524 -1.54043547 -1.53699596]
"(9, 1)",[-0.37937867 -1.65058636 -1.72334509 -1.6978811 ]
"(9, 2)",[ 0.81625321 -1.68621233 -1.57696486 -1.5094558 ]
"(7, 1)",[20.9119879  -1.49216686 -1.46238418 -1.21245099]
"(7, 0)",[24.26973463 -1.62383654 -1.54005394 -1.55599562]
"(5, -1)",[110.57878234  -0.837639    17.60152995   8.57500865]
"(4, 6)",[-1.57492977 -1.60322371 12.38300024 -1.67334763]
"(3, 7)",[-1.71398404 -1.73177834  4.87369702 -1.74732824]
"(4, 8)",[-2.14526173 -2.10027308 -1.60353367 -2.10485568]
"(5, 8)",[-2.00883692 -2.01786278 -1.93337943 -1.95429724]
"(0, 0)",[140.1383482   0.          0.          0.       ]
"(6, -1)",[91.77518169 10.6998392   0.65963846  6.43437886]
"(5, -2)",[ 6.12230226e+00  7.94195558e+00 -1.83472474e-02  1.00304616e+02]
"(4, -1)",[112.8374504   19.37417149   4.84177799  33.6144179 ]
"(-7, 2)",[18.07305549  0.10747508 -0.271      -0.19      ]
"(-6, 1)",[-0.28981    68.46276474 -0.26018547  0.8127354 ]
"(-5, 1)",[14.41825418 99.60144014 -0.19        8.51688366]
"(-2, 0)",[ 66.49643673 140.68357817  86.50940233  40.69119016]
"(-8, -2)",[-0.15894318  0.27802949  2.88184573 -0.1       ]
"(-9, -3)",[ 0.65881097 -0.1         0.          0.        ]
"(-7, -2)",[ 2.90385111 36.54371477  0.         -0.19      ]
"(-8, -1)",[-0.1999     -0.25039323  5.17688542 -0.19      ]
"(-6, -1)",[-0.19       67.86718376 -0.19       -0.19      ]
"(-5, -2)",[59.2429804   9.79262328  5.23144346  2.57472102]
"(-4, -2)",[  0.         116.16605102   8.45295341   0.        ]
"(-4, -4)",[-0.28395965  2.57671871 -0.10587179 82.91916718]
"(-2, -7)",[-0.49841265 -0.60455684 -0.45942777 17.3371255 ]
"(-2, -8)",[-0.57286028 -0.58135017 -0.55987563  4.87362327]
"(-5, -7)",[-0.42909324 -0.3964576  -0.38150119  1.04935564]
"(-4, -8)",[-0.370729   -0.41891091 -0.42721491 -0.34710537]
"(-5, -9)",[-0.28981    -0.30193152 -0.1999     -0.216829  ]
"(-6, -9)",[-0.1999  -0.19    -0.20881 -0.1099 ]
"(-5, -8)",[-0.3439     -0.3006607  -0.37395611  5.12585735]
"(-6, -7)",[-0.1999      0.82797848 -0.19       -0.34074936]
"(-6, -8)",[-0.20881    -0.22108409 -0.2178091  -0.12869119]
"(-7, -8)",[-0.1999    -0.250237  -0.2008801 -0.19     ]
"(-4, -9)",[-0.2187001  -0.22383611 -0.2026531  -0.11977942]
"(-8, -7)",[-0.1    -0.1    -0.1099  0.    ]
"(-8, -6)",[-0.1       -0.1099    -0.1278091  0.       ]
"(1, 0)",[113.18479823 102.56381944 100.15265532 103.77832537]
"(3, 0)",[114.86744524  34.90197392  54.52495878  28.37510571]
"(5, 0)",[102.81100637   0.28884127   7.77383893   6.64988762]
"(6, 1)",[53.77640545 -1.28123325  0.90688611  1.39655819]
"(-1, 0)",[108.93358169  83.9150151  101.06098991  92.32732289]
"(2, -1)",[119.39656753  73.66834121  61.27308599  52.643097  ]
"(3, -2)",[112.19410211  -0.43616538   9.18831062  18.37462619]
"(0, 7)",[-1.43675973 -1.30096006 15.80867767 -1.42452441]
"(6, 8)",[-2.47762427 -2.44513662 -2.4586768  -2.44853361]
"(7, 8)",[-2.36813122 -2.28340845 -2.3129411  -2.2296574 ]
"(7, 7)",[-2.44914108 -2.37932247 -1.8753209  -2.3721151 ]
"(1, -1)",[142.87620012  99.76888265  81.33526347 124.49562365]
"(-4, -1)",[ 6.60050636 10.65013704  7.67680709 98.48483767]
"(-3, -1)",[ 13.41057614 129.37213158  13.86570908  11.29712369]
"(3, -1)",[136.46401361  37.29966049  31.12299498  14.92361482]
"(-4, 0)",[-1.90000000e-01 -1.06790500e-01  1.04456245e+02 -1.00000000e-01]
"(-2, -1)",[ 60.83338751 108.55486717  60.95283779  71.37102733]
"(0, -5)",[ 7.35189915 -0.56337745  4.6958544  88.08369785]
"(2, -5)",[ 4.51684446  1.1220203  -0.90963385 69.49526569]
"(4, -4)",[-0.71413091 -0.90683864 -0.70590865 38.8507308 ]
"(5, -3)",[-0.95657877 -0.96709211 -0.93908192 81.86247454]
"(-1, -7)",[-0.7099603  -0.72852752 -0.7107169  29.90857392]
"(0, -7)",[-0.85126251 -1.13657263 -1.16403342 24.4075726 ]
"(0, 6)",[-0.6096499  -1.50221907 67.25263162 -1.4903522 ]
"(1, 7)",[-1.54073901 -1.6277151  27.74562646 -1.55424558]
"(1, -6)",[-0.8595304  -0.79227578  1.39479905 63.64976558]
"(5, -7)",[-1.71540104 -1.68821698 -1.72800122 -0.03022822]
"(7, -6)",[-1.90011305 -1.95220153 -1.94447573  0.46949012]
"(8, -6)",[-1.90134062 -1.88684704 -1.89657151 -1.86516133]
"(6, -6)",[-0.96963384 -1.80545217 -1.92545986 -1.74698423]
"(7, -7)",[-1.62536373 -1.72487872 -1.69601501 -1.70134845]
"(6, -8)",[-1.51726183 -1.52723832 -1.55625052 -1.55511653]
"(5, -8)",[-1.43465425 -1.48029349 -1.42665516 -1.57540503]
"(4, -8)",[-1.31696103 -1.26095736 -1.25204268 -1.25592266]
"(2, -7)",[-1.25515222 -1.28053685 -1.21166274  9.50975401]
"(-6, 3)",[-0.22196132 42.31470473 -0.20881    -0.21772   ]
"(-7, 0)",[-0.1        8.0420325 -0.1       -0.1      ]
"(-8, 1)",[13.40436288  0.         -0.1         0.        ]
"(-7, -1)",[-0.1        63.39080893 -0.10982048 -0.1       ]
"(-5, -1)",[  9.42402045 110.86353233   0.           0.        ]
"(-5, 0)",[-0.1        -0.1         0.78461495 79.03320206]
"(-1, 6)",[-1.01273138 -0.94905845 51.42817406 -1.03953568]
"(0, 9)",[-1.43867577 -1.41869047 -1.43665348 -1.39883452]
"(-1, 8)",[-1.31000098 -1.29269026  1.74355914 -1.3569879 ]
"(0, 8)",[-1.62806935 -1.6804408   4.91409441 -1.62970438]
"(6, 9)",[-1.82236361 -1.89397855 -1.85603601 -1.80764027]
"(4, 9)",[-1.57765397 -1.67006054 -1.69615347 -1.65048527]
"(5, 9)",[-1.59023183 -1.54201923 -1.64021921 -1.49320355]
"(7, -8)",[-1.43238839 -1.51217654 -1.52373366 -1.54228205]
"(5, -9)",[-1.07701315 -1.14471439 -1.17854874 -1.16476703]
"(3, 9)",[-1.7686615  -1.86040609 -1.72944349 -1.80151148]
"(9, -3)",[ 2.95842316 -1.48104287 -1.57008903 -1.52731967]
"(2, -8)",[-1.10043862 -1.15757876 -1.10295366  4.5588457 ]
"(1, -8)",[-1.32246339 -1.22041344 -1.36472468 -1.32697879]
"(0, -8)",[-1.17064173 -1.17298813 -1.17767453  3.71655338]
"(1, -9)",[-0.84761919 -0.82366587 -0.83156242 -0.74775533]
"(7, -9)",[-0.84726228 -0.94468271 -1.05620664 -0.98919706]
"(8, -8)",[-1.60931953 -1.6392386  -1.58805207 -1.54852999]
"(8, -7)",[-1.79620995 -1.77470991 -1.73100948 -1.71444663]
"(6, -9)",[-0.8987561  -0.88052398 -0.91613143 -1.03661395]
"(9, -6)",[-1.61071468 -1.5680417  -1.54609101 -1.55768246]
"(9, -7)",[-1.66173433 -1.68282562 -1.6716089  -1.72491462]
"(9, -9)",[-0.66615453 -0.591436   -0.65707327 -0.75963946]
"(9, -8)",[-1.02337381 -1.12871205 -1.0202306  -1.0760294 ]
"(-8, 2)",[-0.1099     -0.1099     17.94495809  0.        ]
"(-3, 0)",[ 36.94615807 110.45090254  59.41689441  48.42333295]
"(-4, 8)",[-0.3135925   1.39762665 -0.36551204 -0.36845021]
"(1, 9)",[-1.48670143 -1.54360583 -1.52145287 -1.57777934]
"(2, 9)",[-1.52550228 -1.5987219  -1.60492537 -1.62638642]
"(-1, -9)",[-0.8420215  -0.79177481 -0.87422688 -0.79805023]
"(-1, -8)",[-0.73997576 -0.79352898 -0.81835421  3.6136988 ]
"(9, -5)",[-1.49192955 -1.48534804 -1.49466004 -1.55128949]
"(8, -9)",[-0.978452   -0.9676067  -0.97794451 -0.95974817]
"(-7, 4)",[-0.18345576  5.78358796 -0.20997446 -0.1099    ]
"(-8, 5)",[-0.1999     -0.11881    -0.19979209 -0.1999    ]
"(-7, 6)",[-0.28981    -0.31292703 -0.2008801  -0.22040988]
"(-6, 6)",[-0.1999      6.3302291  -0.24371938 -0.23887799]
"(-8, 7)",[-0.20098674 -0.12382383 -0.1099     -0.1999    ]
"(-9, 7)",[-0.1     -0.19891  0.       0.     ]
"(-9, 6)",[-0.1    -0.1099 -0.1099  0.    ]
"(-8, 6)",[-0.1        -0.11201284 -0.19       -0.1099    ]
"(-9, 5)",[-0.19 -0.1  -0.1  -0.1 ]
"(8, 9)",[-1.98602312 -1.9321223  -1.94344939 -1.88432484]
"(7, 9)",[-1.97572083 -1.9998901  -2.0590517  -1.98062166]
"(-7, 3)",[-0.1999     10.10371324 -0.16429666 -0.29175952]
"(-6, 9)",[-0.19       -0.28214305 -0.20185922 -0.2008801 ]
"(-8, 9)",[-0.1 -0.1  0.  -0.1]
"(-4, 9)",[-0.21244351 -0.14047992 -0.32184833 -0.23140355]
"(9, 8)",[-1.78758433 -1.74278965 -1.80659686 -1.73422808]
"(9, 9)",[-1.42580404 -1.33296355 -1.41664815 -1.48007508]
"(-6, 2)",[ 1.01822949 -0.20446405 61.77217702 -0.1099    ]
"(-6, 0)",[-0.1        -0.1        -0.1        56.67830481]
"(-6, 7)",[-0.48304604 -0.42772727 -0.50000302 -0.46696238]
"(0, -9)",[-0.84254142 -0.82356518 -0.80911858 -0.5133609 ]
"(-9, 3)",[-0.1        -0.1099      1.79727966  0.        ]
"(-8, 3)",[-0.1       -0.1        1.3435018 -0.1      ]
"(-2, -9)",[-0.53600001 -0.59439334 -0.57404779 -0.56956401]
"(-7, -7)",[-0.1999     -0.2178091  -0.1099     -0.12223264]
"(-5, 8)",[-0.38334308 -0.07450543 -0.35193531 -0.38698503]
"(-5, 6)",[-0.37756207 -0.35780427  5.12345205 -0.43263231]
"(-7, -9)",[-0.1999  -0.20881 -0.1     -0.1099 ]
"(-7, 1)",[-0.1        73.38290668  0.          0.        ]
"(-9, -2)",[-0.1         2.58806894  0.          0.        ]
"(-8, -5)",[-0.1999     -0.18069637 -0.1        -0.1       ]
"(-7, -5)",[-0.1    -0.1099 -0.1099  0.    ]
"(-3, -9)",[-0.31945064 -0.15286602 -0.34751126 -0.34679906]
"(-7, -4)",[ 0.66858035 -0.12575032 -0.11881     6.97974488]
"(-8, -9)",[-0.1    -0.1099 -0.1     0.    ]
"(-8, 0)",[-0.19       -0.1        -0.10739974 17.74523952]
"(-7, -3)",[-0.1        -0.09516995 -0.10378753 24.86236313]
"(-7, 7)",[-0.23261001  0.52130686 -0.20283831 -0.2097901 ]
"(-8, -4)",[-0.1  0.   0.   0. ]
"(-8, -3)",[-0.1         9.64228473  0.          0.        ]
"(-9, -7)",[-0.1  0.   0.   0. ]
"(-6, 8)",[-0.3994004  -0.37026847 -0.0440221  -0.38341207]
"(-9, 4)",[-0.1099     -0.07375244 -0.02857597  0.        ]
"(-3, 9)",[-0.3806191  -0.40392239 -0.30826714 -0.3613303 ]
"(-9, 1)",[-0.1         5.33785023  0.          0.        ]
"(-5, 9)",[-0.1999     -0.20881    -0.21903128 -0.1999    ]
"(-9, 8)",[-0.1 -0.1 -0.1 -0.1]
"(-8, 8)",[-0.1        -0.12771109  0.          0.        ]
"(-7, 8)",[-0.1999     -0.23361659 -0.24577061 -0.23659931]
"(-9, -1)",[-0.11490383  4.52429876  0.          0.        ]
"(-9, 2)",[-0.05147931  0.          0.          0.        ]
"(-9, -6)",[-0.1  0.   0.   0. ]
"(-9, -9)",[-0.1    -0.1099  0.      0.    ]
"(-7, 9)",[-0.1099  0.      0.      0.    ]
"(-9, 0)",[2.69414308 0.         0.         0.        ]
"(-9, -8)",[-0.1  0.   0.   0. ]
"(-8, -8)",[-0.1099  0.      0.      0.    ]
